Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
George Stone , Mets , 1975 , 11 , 53.0 , 4.75 , 0.24 , 3 , 3 , 2.69 , 4.39 , 1.7
Craig Swan , Mets , 1975 , 6 , 31.0 , 6.39 , 0.22 , 1 , 3 , 1.31 , 2.89 , -0.42
Tom Seaver , Mets , 1976 , 34 , 270.67 , 2.59 , 0.58 , 14 , 11 , 19.59 , 8.32 , -8.27
Jon Matlack , Mets , 1976 , 35 , 262.01 , 2.95 , 0.53 , 17 , 10 , 18.54 , 10.13 , -1.41
Mickey Lolich , Mets , 1976 , 30 , 191.67 , 3.24 , 0.41 , 8 , 13 , 12.15 , 8.77 , -8.38
Craig Swan , Mets , 1976 , 22 , 131.34 , 3.56 , 0.31 , 6 , 9 , 6.88 , 7.16 , -2.72
Jerry Koosman , Mets , 1976 , 32 , 246.67 , 2.66 , 0.57 , 21 , 10 , 18.14 , 8.7 , 1.57
Bob Apodaca , Mets , 1976 , 3 , 16.0 , 7.31 , 0.22 , 0 , 2 , 0.67 , 1.63 , -1.05
Nino Espinosa , Mets , 1976 , 5 , 29.0 , 2.48 , 0.42 , 2 , 2 , 2.08 , 1.11 , -0.97
Bob Myrick , Mets , 1976 , 1 , 3.33 , 5.41 , 0.0 , 0 , 1 , 0.0 , 0.39 , -0.61
Tom Seaver , Mets , 1977 , 13 , 96.0 , 3.0 , 0.53 , 7 , 3 , 6.95 , 3.8 , 0.85
Jerry Koosman , Mets , 1977 , 32 , 226.67 , 3.49 , 0.42 , 8 , 20 , 13.53 , 10.91 , -14.63
Jon Matlack , Mets , 1977 , 26 , 168.99 , 4.21 , 0.38 , 7 , 15 , 9.8 , 9.84 , -7.96
Craig Swan , Mets , 1977 , 24 , 143.32 , 4.27 , 0.34 , 9 , 10 , 8.23 , 8.81 , -0.42
Nino Espinosa , Mets , 1977 , 29 , 195.33 , 3.5 , 0.43 , 9 , 13 , 12.5 , 9.42 , -7.07
Jackson Todd , Mets , 1977 , 10 , 51.99 , 5.71 , 0.18 , 2 , 6 , 1.8 , 4.61 , -1.19
Pat Zachry , Mets , 1977 , 19 , 119.66 , 3.76 , 0.42 , 7 , 6 , 7.96 , 6.03 , -0.93
Bob Myrick , Mets , 1977 , 4 , 15.34 , 7.63 , 0.19 , 0 , 1 , 0.76 , 1.81 , 0.05
Roy Lee Jackson , Mets , 1977 , 4 , 24.0 , 6.0 , 0.25 , 0 , 2 , 0.99 , 1.87 , -1.13
Doc Medich , Mets , 1977 , 1 , 7.0 , 3.86 , 0.34 , 0 , 1 , 0.34 , 0.37 , -0.97
Jerry Koosman , Mets , 1978 , 32 , 225.0 , 3.8 , 0.37 , 3 , 15 , 11.7 , 11.22 , -12.49
Nino Espinosa , Mets , 1978 , 32 , 203.66 , 4.73 , 0.35 , 11 , 15 , 11.04 , 13.0 , -2.04
Pat Zachry , Mets , 1978 , 21 , 137.99 , 3.33 , 0.45 , 10 , 6 , 9.41 , 6.03 , 0.63
Mike Bruhert , Mets , 1978 , 22 , 121.01 , 4.91 , 0.28 , 4 , 11 , 6.24 , 8.78 , -4.46
Craig Swan , Mets , 1978 , 28 , 206.33 , 2.44 , 0.54 , 9 , 6 , 15.12 , 6.69 , -5.44
Kevin Kobel , Mets , 1978 , 11 , 68.67 , 3.54 , 0.44 , 4 , 4 , 4.83 , 3.38 , -1.45
Tom Hausman , Mets , 1978 , 10 , 51.65 , 4.7 , 0.29 , 3 , 3 , 2.92 , 3.92 , 1.0
Dwight Bernard , Mets , 1978 , 1 , 4.0 , 4.5 , 0.0 , 0 , 0 , 0.0 , 0.38 , 0.38
Juan Berenguer , Mets , 1978 , 3 , 11.0 , 9.82 , 0.13 , 0 , 2 , 0.4 , 1.67 , -0.73
Roy Lee Jackson , Mets , 1978 , 2 , 9.0 , 7.0 , 0.1 , 0 , 0 , 0.19 , 0.97 , 0.78
Craig Swan , Mets , 1979 , 35 , 251.33 , 3.29 , 0.46 , 14 , 13 , 15.95 , 11.22 , -3.72
Pat Zachry , Mets , 1979 , 7 , 42.66 , 3.59 , 0.38 , 5 , 1 , 2.69 , 2.05 , 3.37
Pete Falcone , Mets , 1979 , 31 , 181.02 , 4.23 , 0.35 , 6 , 14 , 10.98 , 10.98 , -8.01
Neil Allen , Mets , 1979 , 5 , 20.33 , 7.53 , 0.11 , 0 , 4 , 0.54 , 2.66 , -1.87
Mike Scott , Mets , 1979 , 9 , 40.65 , 5.98 , 0.2 , 1 , 3 , 1.84 , 4.16 , 0.33
Wayne Twitchell , Mets , 1979 , 2 , 3.67 , 17.17 , 0.0 , 0 , 1 , 0.0 , 1.23 , 0.23
Kevin Kobel , Mets , 1979 , 27 , 155.66 , 3.53 , 0.35 , 6 , 8 , 9.55 , 8.18 , -3.37
Jesse Orosco , Mets , 1979 , 2 , 8.67 , 4.15 , 0.18 , 0 , 0 , 0.35 , 0.64 , 0.28
Tom Hausman , Mets , 1979 , 10 , 61.66 , 2.77 , 0.4 , 2 , 4 , 4.0 , 2.51 , -3.49
Dock Ellis , Mets , 1979 , 14 , 79.34 , 6.47 , 0.2 , 2 , 7 , 2.83 , 7.18 , -0.64
Andy Hassler , Mets , 1979 , 8 , 49.67 , 4.17 , 0.36 , 3 , 4 , 2.91 , 2.81 , -1.1
