Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
Ross Baumgarten , Pirates , 1982 , 10 , 41.0 , 6.37 , 0.1 , 0 , 5 , 1.0 , 4.54 , -1.46
Tom Griffin , Pirates , 1982 , 4 , 21.0 , 7.29 , 0.09 , 1 , 3 , 0.38 , 2.38 , -0.0
Eddie Solomon , Pirates , 1982 , 10 , 45.66 , 6.9 , 0.17 , 1 , 6 , 1.73 , 4.74 , -1.99
John Candelaria , Pirates , 1982 , 30 , 171.66 , 2.99 , 0.4 , 12 , 7 , 11.92 , 7.51 , 0.59
Don Robinson , Pirates , 1982 , 30 , 198.99 , 4.7 , 0.34 , 13 , 13 , 10.34 , 12.72 , 2.38
Paul Moskau , Pirates , 1982 , 5 , 16.0 , 6.19 , 0.17 , 1 , 2 , 0.87 , 1.6 , -0.27
Manny Sarmiento , Pirates , 1982 , 17 , 116.33 , 4.33 , 0.39 , 7 , 4 , 6.62 , 6.8 , 3.19
Larry McWilliams , Pirates , 1982 , 18 , 116.67 , 3.16 , 0.44 , 6 , 5 , 7.88 , 5.35 , -1.53
Lee Tunnell , Pirates , 1982 , 3 , 15.33 , 2.35 , 0.47 , 1 , 0 , 1.4 , 0.67 , 0.27
John Candelaria , Pirates , 1983 , 32 , 197.34 , 3.24 , 0.43 , 15 , 8 , 13.72 , 9.26 , 2.54
Rick Rhoden , Pirates , 1983 , 35 , 241.33 , 3.13 , 0.44 , 13 , 13 , 15.53 , 10.6 , -4.93
Lee Tunnell , Pirates , 1983 , 25 , 151.67 , 3.8 , 0.38 , 10 , 6 , 9.54 , 8.15 , 2.61
Larry McWilliams , Pirates , 1983 , 35 , 237.97 , 3.25 , 0.42 , 15 , 8 , 14.7 , 10.91 , 3.21
Jim Bibby , Pirates , 1983 , 12 , 48.33 , 9.5 , 0.14 , 2 , 8 , 1.65 , 6.85 , -0.8
Randy Niemann , Pirates , 1983 , 1 , 1.67 , 26.95 , 0.0 , 0 , 1 , 0.0 , 0.73 , -0.27
Don Robinson , Pirates , 1983 , 6 , 26.33 , 5.81 , 0.23 , 1 , 2 , 1.35 , 2.49 , 0.14
