08/04/1957 (2),Stu Miller,At CIN,1,0,0,0,1,0,0,7.33,6,3,3,0,3,4,0,0,1
8/5/57,Ray Crone,At BRO,1,1,0,0,1,0,0,8.00,9,5,4,0,1,7,0,0,0
8/6/57,Curt Barclay,At BRO,1,1,0,1,0,0,1,9.00,5,0,0,0,2,3,0,0,0
8/7/57,Johnny Antonelli,At BRO,1,0,0,0,0,0,0,6.00,9,5,5,0,2,4,0,0,1
8/8/57,Ruben Gomez,At BRO,1,1,0,1,0,0,0,9.00,7,3,2,1,3,5,0,0,0
8/9/57,Ray Crone,Vs. PHI,1,1,0,1,0,0,0,9.00,5,2,0,0,0,6,0,0,0
08/11/1957 (1),Curt Barclay,Vs. PHI,1,1,0,1,0,0,1,9.00,3,0,0,0,0,1,0,0,0
08/11/1957 (2),Johnny Antonelli,Vs. PHI,1,1,0,0,1,0,0,9.00,7,2,0,0,4,6,0,0,0
8/13/57,Ruben Gomez,Vs. BRO,1,1,0,1,0,0,0,9.00,4,2,2,1,1,4,0,0,0
8/14/57,Ray Crone,Vs. BRO,1,0,0,0,1,0,0,6.00,10,6,5,3,1,3,0,0,0
8/15/57,Curt Barclay,Vs. BRO,1,0,0,0,0,0,0,0.33,2,2,2,0,1,0,0,0,0
8/16/57,Johnny Antonelli,At PHI,1,0,0,0,0,0,0,7.00,6,1,1,0,2,6,0,0,0
8/17/57,Ruben Gomez,At PHI,1,0,0,0,1,0,0,2.67,2,2,2,0,2,0,0,0,0
08/18/1957 (1),Ray Crone,At PHI,1,0,0,0,0,0,0,3.33,5,3,3,0,1,0,0,0,0
08/18/1957 (2),Al Worthington,At PHI,1,1,0,1,0,0,1,9.00,3,0,0,0,0,3,1,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
08/20/1957 (1),Curt Barclay,Vs. SLN,1,0,0,0,0,0,0,2.33,5,2,2,2,1,2,0,0,0
08/20/1957 (2),Johnny Antonelli,Vs. SLN,1,1,0,0,1,0,0,9.00,8,3,3,1,2,4,0,0,0
8/21/57,Stu Miller,Vs. SLN,1,0,0,0,0,0,0,0.33,2,2,2,2,1,0,1,0,0
8/22/57,Ray Crone,Vs. CHN,1,0,0,1,0,0,0,7.67,7,2,2,0,1,3,0,0,0
8/23/57,Al Worthington,Vs. CHN,1,0,0,0,0,0,0,10.00,8,2,2,0,1,4,0,0,1
8/24/57,Johnny Antonelli,Vs. CHN,1,0,0,0,1,0,0,8.33,10,4,3,2,4,5,0,0,0
8/25/57,Ruben Gomez,Vs. CIN,1,1,0,1,0,0,0,9.00,6,1,1,1,3,8,0,0,0
8/26/57,Ray Crone,Vs. CIN,1,0,0,0,0,0,0,3.67,7,2,2,0,0,3,0,0,0
8/27/57,Al Worthington,Vs. MIL,1,0,0,0,1,0,0,7.00,5,3,3,2,2,4,0,0,0
8/28/57,Curt Barclay,Vs. MIL,1,0,0,1,0,0,0,5.00,8,3,3,1,4,1,0,0,0
8/30/57,Ruben Gomez,At BRO,1,0,0,0,1,0,0,3.00,5,4,4,2,0,3,0,0,0
8/31/57,Al Worthington,At BRO,1,0,0,0,0,0,0,5.00,8,4,4,1,2,5,0,0,1
