09/08/1961 (2),Ed Hobaugh,At BAL,1,0,0,0,1,0,0,6.33,8,4,2,0,4,1,0,0,0
9/9/61,Bennie Daniels,At BAL,1,1,0,1,0,0,0,9.00,7,2,2,0,0,5,0,0,1
9/10/61,Joe McClain,At BAL,1,0,0,0,1,0,0,6.00,6,3,3,2,3,3,0,0,0
9/11/61,Tom Cheney,Vs. BOS,1,0,0,0,0,0,0,2.33,3,3,3,0,4,2,0,0,0
9/12/61,Pete Burnside,Vs. BOS,1,1,0,1,0,0,0,9.00,3,1,1,0,5,2,1,0,0
9/13/61,Ed Hobaugh,Vs. BOS,1,0,0,1,0,0,0,8.00,7,2,1,0,2,6,0,0,0
9/15/61,Bennie Daniels,Vs. KCA,1,1,0,1,0,0,0,9.00,5,1,0,0,3,3,0,0,0
9/16/61,Pete Burnside,Vs. KCA,1,1,0,1,0,0,1,9.00,5,0,0,0,4,4,0,0,0
9/17/61,Hector Maestri,Vs. KCA,1,0,0,0,1,0,0,6.00,6,3,1,1,2,2,0,0,0
9/19/61,Joe McClain,Vs. MIN,1,0,0,0,1,0,0,7.00,7,3,3,0,1,3,0,0,0
9/21/61,Bennie Daniels,Vs. MIN,1,0,0,0,1,0,0,5.00,7,5,5,0,3,1,0,0,0
09/23/1961 (1),Claude Osteen,At MIN,1,0,0,1,0,0,0,7.33,5,4,3,0,6,3,0,0,1
09/23/1961 (2),Pete Burnside,At MIN,1,0,0,0,1,0,0,2.00,4,4,4,0,3,1,0,0,0
9/24/61,Dick Donovan,At MIN,1,1,0,1,0,0,0,9.00,1,1,1,1,2,6,0,0,0
9/26/61,Bennie Daniels,At LAA,1,1,0,1,0,0,0,9.00,4,2,2,2,4,8,0,0,0
9/27/61,Claude Osteen,At LAA,1,0,0,0,0,0,0,5.00,3,4,4,2,3,6,0,0,1
9/28/61,Dick Donovan,At LAA,1,0,0,0,1,0,0,5.67,9,8,3,1,3,0,0,0,0
9/29/61,Pete Burnside,At KCA,1,1,0,1,0,0,1,9.00,2,0,0,0,1,4,0,0,0
9/30/61,Bennie Daniels,At KCA,1,1,0,1,0,0,0,9.00,7,4,4,0,6,3,0,0,1
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
10/1/61,Claude Osteen,At KCA,1,0,0,0,1,0,0,6.00,6,3,3,1,0,5,1,1,0
4/9/62,Bennie Daniels,Vs. DET,1,1,0,1,0,0,0,9.00,5,1,1,0,2,7,0,0,0
4/13/62,Pete Burnside,At CLE,1,1,0,1,0,0,0,5.00,4,2,2,0,0,3,0,0,0
4/14/62,Claude Osteen,At CLE,1,0,0,0,1,0,0,0.33,5,6,6,0,1,0,0,0,0
4/17/62,Bennie Daniels,At DET,1,0,0,0,1,0,0,5.00,6,6,6,2,2,1,0,0,0
4/18/62,Joe McClain,At DET,1,0,0,0,1,0,0,3.67,5,5,5,1,2,1,1,0,0
4/20/62,Pete Burnside,Vs. BAL,1,0,0,0,0,0,0,6.67,7,3,2,0,3,2,0,1,0
4/21/62,Claude Osteen,Vs. BAL,1,0,0,0,1,0,0,7.00,5,3,3,0,4,2,1,0,0
4/22/62,Bennie Daniels,Vs. BAL,1,0,0,0,1,0,0,5.00,4,4,2,2,4,2,0,0,1
4/24/62,Joe McClain,At BOS,1,0,0,0,1,0,0,7.33,7,4,4,2,3,1,0,0,0
4/25/62,Jim Hannan,At BOS,1,0,0,0,1,0,0,5.00,5,5,5,2,4,3,0,0,0
4/26/62,Carl Bouldin,At BOS,1,0,0,0,0,0,0,2.00,5,5,5,0,3,0,0,0,1
4/27/62,Pete Burnside,Vs. NYA,1,0,0,0,1,0,0,3.33,9,7,7,1,2,0,0,0,0
4/28/62,Claude Osteen,Vs. NYA,1,0,0,0,1,0,0,2.33,5,4,4,0,3,1,0,0,0
04/29/1962 (1),Bennie Daniels,Vs. NYA,1,0,0,0,1,0,0,8.00,9,3,3,0,1,5,0,0,0
